Interstitial_Fibrosis,Sum_Distance_Transform_By_Object_Area_Nuclei,Sum_Distance_Transform_By_Nuclei_Area,Sum_Distance_Transform_Nuclei,Mean_Distance_Transform_By_Object_Area_Nuclei,Mean_Distance_Transform_By_Nuclei_Area,Mean_Distance_Transform_Nuclei,Max_Distance_Transform_By_Object_Area_Nuclei,Max_Distance_Transform_By_Nuclei_Area,Max_Distance_Transform_Nuclei,Sum_Distance_Transform_By_Object_Area_Eosinophilic,Sum_Distance_Transform_By_Eosinophilic_Area,Sum_Distance_Transform_Eosinophilic,Mean_Distance_Transform_By_Object_Area_Eosinophilic,Mean_Distance_Transform_By_Eosinophilic_Area,Mean_Distance_Transform_Eosinophilic,Max_Distance_Transform_By_Object_Area_Eosinophilic,Max_Distance_Transform_By_Eosinophilic_Area,Max_Distance_Transform_Eosinophilic,Sum_Distance_Transform_By_Object_Area_Luminal_Space,Sum_Distance_Transform_By_Luminal_Space_Area,Sum_Distance_Transform_Luminal_Space,Mean_Distance_Transform_By_Object_Area_Luminal_Space,Mean_Distance_Transform_By_Luminal_Space_Area,Mean_Distance_Transform_Luminal_Space,Max_Distance_Transform_By_Object_Area_Luminal_Space,Max_Distance_Transform_By_Luminal_Space_Area,Max_Distance_Transform_Luminal_Space,Mean_Red_Nuclei,Mean_Green_Nuclei,Mean_Blue_Nuclei,Standard_Deviation_Red_Nuclei,Standard_Deviation_Green_Nuclei,Standard_Deviation_Blue_Nuclei,Mean_Red_Eosinophilic,Mean_Green_Eosinophilic,Mean_Blue_Eosinophilic,Standard_Deviation_Red_Eosinophilic,Standard_Deviation_Green_Eosinophilic,Standard_Deviation_Blue_Eosinophilic,Mean_Red_Luminal_Space,Mean_Green_Luminal_Space,Mean_Blue_Luminal_Space,Standard_Deviation_Red_Luminal_Space,Standard_Deviation_Green_Luminal_Space,Standard_Deviation_Blue_Luminal_Space,Contrast_Nuclei,Homogeneity_Nuclei,Correlation_Nuclei,Energy_Nuclei,Contrast_Eosinophilic,Homogeneity_Eosinophilic,Correlation_Eosinophilic,Energy_Eosinophilic,Contrast_Luminal_Space,Homogeneity_Luminal_Space,Correlation_Luminal_Space,Energy_Luminal_Space,Nuclei_Area_By_Object_Area,Nuclei_Area,Eosinophilic_Area_By_Object_Area,Eosinophilic_Area,Luminal_Space_Area_By_Object_Area,Luminal_Space_Area,Nuclei_Number,Mean_Aspect_Ratio_Nuclei,Standard_Deviation_Aspect_Ratio_Nuclei,Mean_Nuclear_Area,Total_Object_Area,Total_Object_Perimeter,Total_Object_Aspect_Ratio,Major_Axis_Length,Minor_Axis_Length
20,0.104908976837057,1.72486503403595,6316.84424488995,8.03596577874198E-05,0.0014051298699913,1.7248650335142,0.0002466794112866,0.0042229946041962,6.4119526942571,5.03664971295756,6.49185088313624,305945.700678958,0.0002900313154937,0.0003751620360715,6.4918508832984,0.0010065950605861,0.0013202560968187,25.625373191572,1.62120906668755,5.45389653498633,111223.295699481,0.0001824464886374,0.0062299253989391,5.45389653432463,0.0005899092649671,0.0098309455571927,20.1788995681148,108.703757115232,61.6893445020184,124.627725797047,18.4807508724855,12.147201965907,10.5318873697721,176.134651870794,127.39160850108,176.010078313389,29.2706938963616,33.6851202829191,24.0992135239442,228.768418455739,213.881686521782,227.320359318258,15.3726990174556,21.8225383782828,14.8035463859065,106.936459821153,0.957679955103757,0.777538371388346,0.95044263328689,1053.16657862429,0.522182106006191,0.898366433199327,0.461669236445417,863.116849379615,0.90268304321893,0.865510087054134,0.848159061320157,0.0600310048200774,3535.42221303569,0.735552275976996,42063.5183960314,0.204416719202927,13142.7471406917,26.7040788204492,3.33050165820799,2.16097414675072,132.339641917172,58741.6877497589,937.896718906015,1.89471379387688,348.518566141913,185.694469495627
80,0.126675338532109,2.01979269796409,3725.71055734797,0.0001310092669573,0.0022519336746854,2.01979269806519,0.0003923655368385,0.0066337189439989,6.65152742476305,4.94014246391185,6.11098761376089,141752.702195225,0.0003952695971013,0.0004890496696887,6.11098761668529,0.0013895485829899,0.0017410942235039,22.802539525724,1.15573397844185,3.86041511575467,47527.6642111363,0.0001917290070301,0.0037852763925877,3.86041511783276,0.0005909096880053,0.007302584387229,12.8139752427862,78.4549536100344,63.80358255601,101.092149723633,16.2231060757287,11.0443221206696,12.6378700689958,151.117717968167,115.801479244017,159.603174827675,29.3322101058438,28.0385629803108,24.147601909101,211.988576725762,203.490664680085,211.589153392738,27.3057278689105,29.5456060090545,25.4069475272118,78.9300511263321,0.956941007956833,0.806872412509589,0.949138416345975,1032.45043882798,0.494677732954193,0.874309948557817,0.422244959926321,858.539903787925,0.900152745099225,0.820303807233226,0.871267993972395,0.0619573864700425,1742.62342271293,0.773671513176657,20815.5701892744,0.1643711003533,5484.2405362776,11.6226340694006,2.56584902812033,1.10539994518526,152.443321786135,28042.434148265,663.352506317292,1.96015599190973,254.782950150201,127.973699475435
30,0.10701674339831,1.86071538677515,4503.15906727688,0.0001064012756242,0.0020017765567506,1.86071538806947,0.000319490946846,0.0058733043009725,6.62479555311282,2.38097505225731,3.60616081766588,75810.6882408962,0.0002664203776648,0.0003838530367254,3.60616081677192,0.0009548046304365,0.001415906580837,14.5421831745747,4.20238817648172,8.38446986553286,307410.253148974,0.0002952628859975,0.0015299522888386,8.38446985443762,0.0009799070527622,0.004028030621417,29.6562513222379,105.580208835754,90.320932504607,125.794846964173,17.320541190586,12.9254915109424,13.3664915405555,173.544122671899,142.20324727031,178.083870533082,29.9033688357314,26.8461327309385,24.9085604610701,223.741292925361,217.645902875176,222.842490231963,23.4107840925183,26.9808948831064,22.6714761512735,145.833378104551,0.95898799876881,0.789232058147678,0.953619939370293,1716.43650422683,0.602818329692017,0.836563925338947,0.563007485770114,1579.93267001024,0.813110541480557,0.86265423460129,0.724884042571804,0.0565047960363564,2340.84380165289,0.576617847272629,21474.2090909091,0.366877356691015,18553.7909090909,18.4314049586777,2.6102856226638,1.25514056893476,136.755129874348,42368.8438016529,793.39983637419,1.8769253624063,293.923052603899,156.416460007947
0,0.101181156608565,1.87489096174249,4462.29499884194,7.29181285899335E-05,0.0014782742107443,1.87489096177462,0.000242271420889,0.0047541503575769,6.97356654469385,2.80277591954484,3.8360375746225,118051.057706189,0.0001589899818002,0.0002156946404013,3.83603757779335,0.0006204643360964,0.0008518749108824,16.238218974509,1.78520602021572,5.53947802828355,91419.5770368066,0.0001788877113651,0.0010764415240646,5.53947803467811,0.0006340273924019,0.0032860432902739,21.1176685006124,82.7340280342343,75.2337920067764,119.702224643968,15.5448294374328,10.791395122659,10.6911612671408,152.831487091019,129.781364579272,171.775786065757,32.4643407401761,27.8627980842701,25.757976581865,215.979438420973,209.868002114912,216.958136607178,27.0136532300104,29.3365593887674,25.1182470107814,94.2644225661003,0.962868353835424,0.790829131772661,0.956887114662149,1291.93380622662,0.529591960745975,0.865502601488071,0.4827984965974,1139.32681124035,0.861441993129225,0.854252322743526,0.817787705951461,0.0532693176355076,2279.6254180602,0.70804950933681,29690.6220735786,0.238681173027683,11268.2976588629,17.2416387959866,2.11975990887468,0.956103245516067,134.543978226167,43238.5451505017,842.734677423554,1.88111040504765,314.542533460058,167.150264446171
100,0.0984579583505926,1.76255336293389,3295.75493021845,8.85610573979307E-05,0.0016788859374589,1.76255337127204,0.0002810967811386,0.0052851459607742,6.07378721237183,2.23494991349232,3.45645746513896,70799.2885315534,0.0001663398470192,0.0002561484540758,3.4564574667551,0.0006705151387806,0.0010428084931876,14.8351180206225,1.88224152768326,4.77794496557303,77928.7886057733,0.000180903211739,0.0006759745547061,4.777944996519,0.0007012822555892,0.0025263515346892,18.9959521571409,112.70235216366,97.3916240595612,132.442613858598,17.3550073632882,12.7210236697779,12.2549761737205,172.720027137529,144.186517374367,177.727353567516,24.1931730304647,22.0683961468426,19.8530243368655,214.861845640801,206.139969301596,214.115851612947,24.2609807087611,27.6126233375568,23.1731388904859,164.051334594977,0.960143230000792,0.788159096072959,0.95519047204255,1731.97478882963,0.582590524086464,0.844823298401391,0.528764183340449,1642.24571334868,0.80486306454642,0.861764417468509,0.759915966484585,0.0550180367268129,1801.84466019418,0.629043137596043,19291.1650485437,0.315938825677144,10845.3883495146,13.7669902912621,2.68686763323985,1.2863887762657,140.807523128941,31938.3980582524,715.228434395118,1.81142622703474,266.506852246612,147.179075179291
3,0.0972810711078249,1.84062833205309,3180.027125358,9.80491859186573E-05,0.0021570238524545,1.84062833210015,0.0003072606052016,0.0063862227584116,6.49763541549718,1.53885940855845,2.54030891462803,44282.1744703007,0.0001527600423241,0.000365632989006,2.54030891325131,0.0006033468507193,0.0012557590642371,10.7990481965039,3.12972553663782,6.55185118834102,119435.821737482,0.0002740287717136,0.0008998442640106,6.55185119267268,0.000991252274048,0.0030175684786878,25.0334080377485,100.088980329001,91.6625215744552,129.684812972804,15.5715003108948,11.7860418561861,10.7803673063219,157.145713211647,138.500522890299,173.855015552474,27.6976624013566,24.5318366154693,22.7283877264864,212.010348829168,206.286026174695,213.489656751827,26.9532554892919,29.4573824530871,25.2115465936364,133.149654141353,0.964079729521282,0.783051897624353,0.959055371684945,1759.23975103743,0.616914000620759,0.816216498811341,0.579948830655498,1740.16274019615,0.778649272824378,0.855678055068826,0.715849644307303,0.0516530324302087,1619.674617737,0.56732951380959,16794.8844036697,0.381017453760201,13068.6574923547,12.1718654434251,2.36554419893792,1.12342685649416,139.04052841629,31483.2165137615,724.817000833671,2.02781875984323,278.028534342326,138.004393756556
80,0.0992447240604381,1.72864674060181,2426.02778276907,0.0002198046598138,0.0041185356213082,1.72864674223028,0.0005825392603984,0.0106770724635964,5.42011679523311,4.75691685836022,5.74654394043538,98167.6096514074,0.0007953670376291,0.0009287519801083,5.74654394035258,0.0025155524538013,0.0029686133278751,19.8447294795417,1.00641305403981,3.67511514352446,70807.5311069852,0.0002781398134114,0.0224259031898652,3.67511513649937,0.0007258167674396,0.0280568401800439,11.571499802444,69.3801090565558,54.2482523658335,94.0569788051672,14.7537155750318,9.25232376372205,11.5661020799672,138.459734623277,103.56590443495,151.533939714787,36.4406259347261,32.0570882273605,28.6531248847406,209.89119797228,201.4821832859,210.071068135735,27.2581291928515,29.2730098294813,24.3635945833515,68.4250736944966,0.957517776724729,0.765707260071724,0.950451633503071,1015.43574599862,0.446054680720976,0.858274181152774,0.377560916828071,773.763318955982,0.916003558262603,0.773433494753663,0.891294340143103,0.0564885493045486,1302.74940786357,0.806784189052689,16711.943628612,0.136727261642762,5375.69351018475,11.6096636665088,2.47925873502937,0.962031863317177,112.947810141023,23390.3865466603,526.143848179952,1.67340713768848,191.560797081295,111.541919407069
70,0.127281291887174,1.94241875171841,4907.619757154,0.0001097043979999,0.0017000695920022,1.94241875236245,0.0003388707306502,0.0052277995201025,6.70655764115664,6.28085145194993,7.34276754914949,254840.720001598,0.0004053849337688,0.0004682366379794,7.34276754539082,0.0013718273454868,0.0015945231710816,27.1702084900775,0.560840604093421,3.27825393461538,27523.5140389086,0.0001451204229084,0.0149550104365779,3.27825393072167,0.0004208698877035,0.0198947208668314,10.8841684691634,74.5602832390611,63.5847721685144,112.655882793601,10.8058684783957,7.75054918167558,8.26257678990861,139.873480641082,115.022202657952,162.784039647143,30.1930948419382,25.9240376590598,23.0551650457708,214.350012340493,203.962636821143,218.057169339322,26.7829083153424,27.906260247927,22.7871404121301,79.3366202787411,0.958880813304377,0.810106160911814,0.948032569871956,765.300686995785,0.48872242809696,0.901820542908674,0.400660829123003,537.387112094822,0.951016287988804,0.766600113650702,0.929173017189431,0.0652533556482323,2392.80869995057,0.840305837396372,30848.1512605042,0.094440806955396,4009.45526445873,18.6789421651013,2.19893268133064,0.931023064164722,128.436346921236,37250.4152249135,771.809561066613,1.9868507314599,292.872833702179,147.433461690609
15,0.0854923978607608,1.86012013352587,5169.11947346732,8.3464931277699E-05,0.0019261238385968,1.86012013145766,0.0002505001768918,0.0056051800877965,6.95061660355922,2.3272998100151,3.31297906311275,134024.837769705,0.0001689109445818,0.0002194287213129,3.31297906474917,0.0006520756560062,0.0008608427112216,14.6669048351767,2.25697615998822,6.30257216315809,201544.750266226,0.0001500991589503,0.000966588967177,6.30257215574774,0.0005388087430236,0.0027695370889402,25.8565564704815,88.8984918331167,80.1411944871279,122.976098205388,17.1270293667677,12.4591839967554,11.4390096085765,156.338743179511,133.995717239023,173.584825566197,29.6006285497971,26.3518954304249,25.0524171672857,211.408882027177,205.676051266734,212.620774052651,28.9485182404998,31.0555292716194,27.2551025410041,98.6151366226284,0.966488452537482,0.775232130310796,0.962086362373216,1682.85035703131,0.522802289734469,0.832156929522184,0.481100266905245,1581.93769669721,0.833888410007237,0.821229865066246,0.788972696818213,0.045276836911025,2635.02827225131,0.685887516734473,39487.3183246073,0.268835646354502,19689.0115183246,20.8769633507853,2.38378275053386,1.12298356256075,132.395175069541,61811.3581151833,963.114706378924,1.74104911904361,346.958984342968,199.858441108325
30,0.125917389337388,2.15892142735447,5546.77076686601,0.0001036166507502,0.0018134654457212,2.15892142661664,0.0003313237954086,0.0057579431084103,7.94579117831319,4.6135966030229,5.81883801960843,198292.265688429,0.0003027424853983,0.0003667010776105,5.81883802379933,0.0010664655471872,0.0013074950949828,22.6071654007378,1.43289732607055,5.31068606207077,88331.0865046404,0.0001776940336813,0.0061397842096256,5.31068605831309,0.00055109292241,0.0093398716608227,18.4794878885567,65.3511997420321,55.7792044685662,99.1999957368991,14.457270161223,9.80651261345852,10.7212232464922,134.998729073125,109.239212118456,156.112656071945,32.09042450556,28.9033375184344,26.377467558977,208.784652375024,203.063861438381,210.926790554077,29.9739168520882,31.6918626095439,26.6396558325973,56.6784795798242,0.959982087845395,0.806651595596975,0.952598789724344,867.538082378832,0.489190195160495,0.883503240939761,0.430181673106975,703.192360508894,0.904646144122988,0.827928141215243,0.871247472995115,0.0581475967702686,2386.93020886398,0.772590033416555,31210.1110545084,0.169262369813176,8804.27457972491,15.3576158940397,2.1443782410321,1.00239927514065,159.50131969936,42401.3158430973,806.798251276125,1.82614645545936,300.434424154088,162.840667311705
10,0.159198318295488,2.33397003100167,3972.48614171964,0.0001662512828194,0.0024458342350024,2.3339700305108,0.0005100855625257,0.0074984619003538,7.59315398190668,4.80940845323611,6.02760496979787,133854.454473869,0.0004123249262149,0.0005412435851975,6.02760496928624,0.0013983366971654,0.0018411957759822,21.3917660997142,0.95927662456386,4.34342580561615,19486.1048197156,0.0003217551248838,0.0061453891791363,4.3434258076625,0.0009643834657623,0.0107115270546968,13.820295936565,57.2634113984212,42.1276146073623,80.0269909810097,10.6682549211675,7.2017378992128,9.0027613425111,124.299728529744,97.8050298611709,143.984540771494,34.9462093050754,32.3859141313934,30.1851184446722,218.747103726893,212.720811139446,219.205198131722,25.9921564515838,28.4999694799868,23.5406344632016,37.5759079713267,0.956897828784951,0.830089049230853,0.944333909876439,787.816599055879,0.493736829397408,0.878692520907178,0.424057695485656,656.24539554531,0.904589912404911,0.8760295854749,0.875472111911368,0.0683164112724792,1582.02361673414,0.772060256911582,18765.3316464238,0.159623331815939,3201.13933873144,9.51636302294197,1.87622495737781,0.649662133524575,165.455968702048,23548.4946018893,602.192465220846,1.94921684254319,230.46121506696,118.97669777351
5,0.0535398881099108,1.38731672660821,1705.35452825714,0.0001014545645475,0.0035334843340518,1.38731672758837,0.0002607435545547,0.0082715975115641,4.2424629833409,1.15835525746598,2.35015067197968,33265.1824201065,0.0001876720944553,0.0003827470756632,2.35015067051644,0.0007265750385229,0.0014858074050792,10.2449228136111,2.70167344175265,4.86730625465374,102296.719259101,0.0002801778439194,0.0006412699231734,4.86730625394997,0.00109598005746,0.0024459215535124,21.8418104176741,147.273344905834,114.883302317035,162.206509996766,14.0322593106149,15.8858557724921,9.71717500573288,186.588365327436,157.370883466186,196.892736223983,20.5613757452365,22.4617540546986,17.8262420356646,215.886809584255,206.611371627197,217.573324059541,19.5959935455363,22.8712650169135,18.8448020406628,203.982107951262,0.971988891153111,0.736418374233962,0.968705473917127,2152.97805204908,0.676739196874234,0.815099124484778,0.641172019816677,2195.76841468974,0.691798742098109,0.876094224546943,0.62641365529596,0.0367658532974823,1154.14184100418,0.466824903779261,13765.8552301255,0.496409242923256,16816.159832636,14.863179916318,3.06572873138582,1.50565700070974,79.146824351874,31736.1569037657,693.590038082148,1.73502118113846,248.720624301479,144.568507612397
10,0.075609589049776,1.52931529268987,2476.92377842624,8.9281518369706E-05,0.002084759699728,1.52931529224455,0.0002596273502431,0.0057458448054061,4.99532945182472,2.59207493344148,3.96446158352065,92996.0689635372,0.0002173460968993,0.0003956167280442,3.96446158034814,0.000803982026189,0.0014859145065005,16.017129971042,3.14401044662698,6.71621954827742,114461.820365755,0.00032934828143,0.0031742011095529,6.71621954803726,0.001112201357295,0.0056841610243299,24.3234490879562,134.462580071528,98.4200899684837,143.040489714631,13.596776603083,13.944198098461,10.7465872184176,180.157628814018,145.178701930347,181.516049571234,23.0137357687118,24.2954621402579,19.6485466860549,223.101429875928,211.170531053031,221.730366668753,19.6062410994302,23.3399814925507,19.6701817289285,202.583423234908,0.963185265278856,0.738011819261146,0.95904958790138,1654.35491149018,0.619743833555243,0.839030643037788,0.580015421763438,1467.72911059143,0.783105374004753,0.877904186833056,0.707102443089526,0.0481641012621281,1589.50772067297,0.552993004648453,18442.6125835446,0.398842894089419,13264.9497580088,17.7533994007836,3.26891751987819,1.81930073219007,94.6517961687957,33297.0700622263,757.694056283812,2.32062206053744,298.737443743154,133.024297159515
35,0.0691940793572753,1.50792099735157,2082.5349149578,0.0001066184946659,0.0027648918841265,1.50792099699449,0.0002945584708041,0.00719706347947,4.87788673042681,2.19128281249754,3.31241483110705,56152.5697453812,0.0002534082662786,0.0003780505711565,3.31241483122538,0.0009547285575964,0.0014553649492509,13.9382428527905,2.12687827357526,4.87130965771497,90702.0358042119,0.0002462681766439,0.0013517512481955,4.87130965734783,0.0009150867515594,0.0038935201091938,20.0372517115534,142.746487590896,109.300052314449,160.048538609274,14.3557626849671,14.1427589974197,9.64833593157946,185.715203741834,156.121955388976,197.120826955831,21.4831026946812,23.2331451969436,17.7937233407951,223.533001042318,211.140761696315,225.087582258656,19.979883486282,23.1215232830275,18.7689627210847,223.678636502019,0.965293583185841,0.746323475180961,0.960960212569554,2288.58737880741,0.567474620072003,0.820674908974637,0.519166037439808,2182.39246078378,0.783914550386079,0.832721057246034,0.729826044652653,0.0446846138489124,1342.54564593301,0.615564509937759,16688.9816267943,0.339750876213328,11883.404784689,16.080956937799,3.09914054187272,1.47573534351692,89.3118045022608,29914.9320574163,672.329585647747,1.7859198282607,247.964386076789,138.918006601622
10,0.105935921860943,1.83632078662495,2585.52419747934,0.0001708184763266,0.0032768719174461,1.83632078718746,0.0004820847046324,0.0089299731041025,6.05076446456694,2.43149719588723,3.53221923500581,60430.7901392385,0.0003636569529643,0.0005414288267481,3.53221923719772,0.0013056361818238,0.0019781250592772,14.3639076224639,2.15256566106469,5.26467148675955,76447.6620201853,0.0005769974004874,0.0025264215314408,5.26467148796538,0.0014515319771015,0.0059141748574006,18.4924445899383,99.8806079237174,75.2753063485963,126.510303492303,16.7999968251821,12.36640820146,10.9304988771183,169.990054793719,134.411579557574,179.213603863687,32.9164950199356,32.687198979479,25.3412706767999,223.678093187485,215.905074603242,222.920083627604,20.7369710009869,24.3615307567935,19.6497625855279,128.937597124908,0.955564769429838,0.775982720785274,0.94952364913833,1968.59822936812,0.516194561552815,0.817026717306105,0.473299891389789,1794.29268297538,0.813965840200173,0.840439833260014,0.750452926584544,0.0561110259509741,1305.88846487424,0.646924445518186,15474.2440589766,0.29696452853084,7256.69869904597,10.159236773634,2.318294248173,1.00342798626159,130.518497581759,24036.8312228968,565.083754105621,1.72203423182527,208.609630263953,121.193087530019
50,0.0851209159527441,1.62583253953886,3081.13897259472,0.0001105107570661,0.0028475736500853,1.62583253798429,0.0003104533691664,0.0072844929474203,5.60532278554481,0.93900877272882,2.25487685334232,22673.8563291985,0.0001881235029338,0.0005722262303907,2.25487685351692,0.0006826162415711,0.0020070957344167,9.28021540017853,5.51181725778973,7.69517367613629,231492.81596771,0.0003928153044551,0.0007888409379227,7.69517366753684,0.0014087419104537,0.0027058795208636,30.082439635755,153.754000882648,114.57760665235,155.888422750063,12.0083087595838,17.1774628591422,11.1676630752724,190.310729901826,153.200596822171,187.563204100741,19.1866911346876,24.626597762351,19.057213478878,218.773878887013,209.95691629416,217.067884859311,19.3573452310764,23.8498850108639,20.0115037963658,255.673882845162,0.962048533861972,0.772037548725175,0.95669580592425,1642.33039491537,0.761290797588856,0.794747995910938,0.734606862956783,1763.7138373806,0.639727399313197,0.903066530115665,0.534137654422302,0.0504646470662841,1754.3918128655,0.33332682565016,8962.87426900585,0.616208527283556,22253.2083333333,15.25,2.99819227685639,1.64182508272921,112.933545091031,32970.4744152047,694.841420257769,1.81342778362134,256.431743539155,142.862769656295
60,0.0706175563026658,1.48618645708413,2591.28862674649,9.3576289743979E-05,0.0025086469326948,1.48618645735676,0.0002534421933715,0.0063730408503095,4.7694399315426,1.54429343499598,2.74139074198205,40693.7065992328,0.000192786120151,0.0003653703999108,2.74139074189993,0.0007417898952351,0.0014119011504934,11.7395143829196,2.69936324227629,4.95458267513208,115090.408100912,0.0002545671648244,0.0008748017905154,4.95458267890586,0.0009752701283912,0.0027628899808116,20.996875097383,152.992733950156,105.279993094297,159.504837058795,12.5784364032563,15.1207719532341,9.7668405898173,188.338877905538,152.918363318056,193.592996064714,19.2417731209761,24.2357771932455,17.9164068947888,217.091647766044,206.93616155422,217.852354055254,18.4014189170163,22.1545080132092,17.659590499364,199.137772665626,0.967573477101021,0.767251429981757,0.962776365336111,1844.41029407709,0.680684350209939,0.830581803736048,0.638714054700749,1792.7924455088,0.727628678653974,0.883334275265511,0.664101081411226,0.0462676248346072,1618.72669368848,0.49232799509476,14183.5529820498,0.461404380070632,17237.6641574986,14.355529820498,3.50309412710652,1.79156047675388,112.898910018056,33039.9438332368,760.915796763911,2.31606715485839,302.385407778999,131.311792276553
50,0.0689803091813611,1.48502867656658,2591.55663915891,0.0001070627938888,0.0031134554153884,1.4850286776743,0.0002788438175689,0.0074604165214344,4.72245107608903,1.9524568175681,3.04519719698864,48373.764139875,0.0002553704638484,0.0003833037264549,3.04519719636552,0.0009385040466743,0.0014396561383771,12.627104227072,2.21084218708452,4.86330552231282,105365.338971727,0.0002527263688231,0.0014312658767277,4.86330552512202,0.0009361112409261,0.0038877805030565,20.7892155100933,143.218536553207,95.4761588724156,153.72795706965,12.5294998502422,14.6343993612555,8.96386145049416,179.926675534666,145.576855530421,189.402185178802,20.6599808950132,25.6491883800959,18.5755452604935,216.477209131097,207.536243120439,217.938815400436,19.4075662362176,23.7094567200079,18.660694150237,184.514535660413,0.965911821282553,0.753450526353865,0.960991722505645,2011.08133399035,0.593291879153365,0.823934847649883,0.541932922671023,1926.0327020585,0.770327688152494,0.858747665760842,0.712010255136178,0.0449165342176651,1549.27147335423,0.587274155984761,16169.8545454545,0.367809309797574,14557.9768025078,13.6025078369906,3.29629371421237,1.62405645342278,108.537191167654,32277.1028213166,677.864864914833,1.72201393209877,247.05253522611,142.922528946471
10,0.127362341643418,2.03393311580598,4317.81395230625,0.0001248986556147,0.0021142761572417,2.03393311618449,0.0003820412187882,0.0063510283013977,7.14568059228279,1.60807646438239,2.75517765282974,51537.0556642861,0.0001948045300133,0.0003298094879813,2.75517764993203,0.0007690986251872,0.0013262234797204,12.1458014411367,1.78764841669869,4.02552829405636,62744.7712808721,0.0002151659082686,0.0007658483138898,4.02552829278913,0.0008260816821155,0.0025137780024647,17.3808028944683,112.329568833841,87.8022727201659,140.198768251326,18.5452129084524,14.8770748665761,12.2067550783611,182.077901987771,149.087056407189,190.745104305088,25.922653695003,28.0741328770497,21.1665849687286,217.655242037588,208.094473320455,218.653625482643,18.7440083348162,22.5011455730375,18.0349708838099,152.860126531753,0.956359627444325,0.803894314762519,0.950363157873485,2155.49530026427,0.622569239623605,0.81697256098783,0.580956303608308,2132.73990462238,0.758616195293867,0.856084182304494,0.70568352001019,0.0620029426817748,2005.88598901099,0.55264554737464,17910.8850732601,0.385351509943586,12956.7852564103,12.6836080586081,2.41872131543998,1.33390724965061,155.986184142648,32873.5563186813,718.690493338375,1.99232229294969,269.750972356755,139.848299580084
25,0.0587101374543172,1.42962174495383,2544.51789393963,0.0001024134891756,0.0035423209601462,1.42962174548953,0.0002610966863738,0.0081933324790154,4.59950211721969,2.11206560204616,3.18434161882666,64274.0198152701,0.000260678269624,0.0003871938896841,3.18434161905919,0.0009502284868459,0.0014379436563703,13.4402527720701,1.92943738941262,4.21852946197583,105845.607634651,0.0002217530428708,0.0012096851248106,4.21852946459253,0.0008134879056968,0.0035038171113184,18.3063290692405,142.441054927007,98.7296919977591,152.567215715656,13.7914511503498,14.3719715343266,10.0166567913406,180.684582675239,146.182956230023,188.732768829084,21.602258868709,25.3047214172494,19.1358293703697,217.214585329561,207.83403980741,217.723515059916,20.6335484777879,24.5712964216376,19.8004109882443,177.246347518706,0.969939904281451,0.741218143141769,0.965813806022361,2089.50699775234,0.589744542313679,0.818584213943606,0.540683738091083,2060.76257295974,0.766196810461932,0.845334556271006,0.716813010591591,0.0395953782967668,1617.77546614328,0.598705959935631,20527.8431795878,0.361698661767602,17339.4441609421,17.4767419038273,3.2227232424876,1.59198585121823,89.5330492801999,39485.0628066732,739.222408901458,1.82141514989173,271.267508116356,151.306659874697
20,0.0604102733569888,1.44532199238621,2233.14477441201,0.0001159465263164,0.0039240023077185,1.44532199176451,0.0002861032043466,0.0088397613340131,4.44466310562526,3.10376974354665,4.11644167859786,87675.9797611966,0.0003889778312206,0.0004978414831753,4.11644167640498,0.0013525929284539,0.0017668513605483,16.4007748146497,1.8306748821523,4.86701631699944,84494.6370851862,0.0002576363917028,0.0033422605943076,4.86701631818992,0.0008551679994085,0.0064554059920281,18.8069314149726,129.082412567606,81.2731573582603,139.611324170336,15.5255663158408,14.6534432896575,11.2095810597969,176.032844332998,137.031288502472,182.414491055625,25.1914519090017,28.6359396277593,21.4815554268089,219.302551710083,209.808240016232,218.533858553717,21.861727523908,26.4582931617477,21.0675023449988,138.466681615743,0.968841621317941,0.73316258198506,0.964846831474286,1848.39432590583,0.516387380206682,0.833630782761673,0.464475665996463,1721.63609143227,0.829516891560624,0.817225232437625,0.787051140664467,0.0398292804741626,1370.57645146994,0.695349540266007,21159.1594031615,0.26482117925983,10210.5266656818,13.8621657556508,3.33894778193824,1.57733029351764,96.5818464817321,32740.2625203132,669.505628440082,1.75135720032975,246.038607776482,139.892046476005
20,0.0728827885363413,1.49988821056114,1977.12254639335,0.0001320172207549,0.0033152278574675,1.49988821103677,0.0003486095908035,0.0082853696583984,4.66686918323961,2.258451569537,3.32591388029378,45581.8891659549,0.0003337729318129,0.0004958275205173,3.3259138803095,0.001200491573965,0.0018349707795276,13.5033798430457,1.86598689526158,4.1247329836806,67429.2039035921,0.0002754957673062,0.0026857327869746,4.1247329801773,0.0009987122841132,0.0056068464900342,17.1786351391612,123.23739410872,86.6725470191781,136.837808875008,15.3013281258854,14.982589227596,10.7200582477707,174.508905048521,138.166376834438,178.255525284121,28.5947241626065,30.1639298758814,22.4724376114228,218.952691612106,209.632858119542,217.316203947834,24.2300167458589,28.5593691878497,23.2834390409332,154.468990359081,0.964978283022679,0.750734061849471,0.96001383908584,2001.60020878822,0.588914893285665,0.81180440057401,0.543302829334033,1992.56863451338,0.778750584279123,0.83928195588939,0.732128393102446,0.0473894172409454,1236.9005352364,0.603093123569518,13789.414808207,0.349517459189536,10381.5205173952,14.1168599464764,2.90930938045711,1.39057560315992,88.4867628751175,25407.8358608385,620.879894601191,1.93473630508478,232.932768483111,122.105300009528
